source_id,source_org,source_document,source_date,domain,entry_type,original,original_normalized,yasashii,notes,retain_original,is_negative_example
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,暗証番号,暗証番号,暗証番号 （あなただけが知っている番号）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,お子様,お子様,あなたの子ども,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,お手洗い,お手洗い,トイレ,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,今朝(1),今朝,今日の朝,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,更新(2),更新,新しくする,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,不要です,不要です,いりません／いらないです,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,小児科,小児科,子どもの病気やけがを治す病院,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,終日運休,終日運休,今日は電車(バス)が動いていません／止まっています,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,キャンセル(1),キャンセル,やめる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,(タイヤの)パンク,(タイヤの)パンク,タイヤに穴が開く／タイヤが壊れる,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,ヘルシーな朝食,ヘルシーな朝食,体にいい朝ごはん,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,ストレス(1),ストレス,疲れること／心配なこと,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,ハザードマップ(1),ハザードマップ,地震や台風のときに危ないところがわかる地図,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,ご両親,ご両親,○○さんのお父さんとお母さん,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,両親,両親,お父さんとお母さん,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,喫煙,喫煙,タバコを吸う,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,今朝(2),今朝,今日の朝,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,登校(2),登校,学校に行く,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,記入,記入,書く,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,利用,利用,使う,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,未加入(3),未加入,まだ入っていない,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,滞納,滞納,まだ払っていない,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,土足厳禁(2),土足厳禁,靴を脱いでください,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,医療機関を受診してください,医療機関を受診してください,病院に行ってください,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,可能,可能,することができます,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,不可能,不可能,することができません,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,セルフサービス(2),セルフサービス,自分でする,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,ノートパソコン,ノートパソコン,ラップトップ　コンピュータ,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,授業参観(4),授業参観,授業を見る,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,罹災証明書,罹災証明書,罹災証明（地震や大雨などで家が壊れた人のための書類）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,津波(4),津波,津波（大きな波）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,余震(5),余震,余震（あとからくる地震）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,外国人学校(1),外国人学校,外国人の子どものための学校。,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,高校生等奨学給付金(1),高校生等奨学給付金,親の収入が少ない家庭が、教科書や勉強に必要なものを買うためにもらうことができるお金。（手続きが必要です。）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,高等学校卒業程度認定試験(1),高等学校卒業程度認定試験,高校を卒業していない人が受けることができる試験。合格したら、大学や専門学校などに入るための試験を受けることができます。,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,高等学校就学支援金,高等学校就学支援金,親の収入が少ない高校生の家庭が、授業を受けるためにもらうことができるお金。（手続きが必要です。）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,中学校卒業程度認定試験(1),中学校卒業程度認定試験,日本の中学校を卒業していない人が受ける試験。,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,日本留学試験,日本留学試験,日本の大学で勉強したい外国人が受ける試験。,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,学童保育（児童育成クラブ）,学童保育（児童育成クラブ）,小学生が授業の終わったあと、仕事をしている親（お父さん、お母さんなど）が迎えに来るまで居ることができる場所。,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,夜間中学(1),夜間中学,中学校を卒業していない人や、十分に通うことができなかった人が行く学校。,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,遺族年金,遺族年金,年金に入っていた人・年金をもらっていた人が死んだとき、家族が年金からもらうことができるお金。（手続きが必要です。）（→年金）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,介護保険(1),介護保険,４０歳以上の人からお金を集めて、介護が必要になった人を助ける制度。（→介護）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,確定申告(2),確定申告,所得税を払うために、1年間の給料や、税金などを自分で計算して、住んでいるまちの税務署に出すこと。（手続きが必要です。）（→所得税、税金、税務署）,,False,False
02,出入国在留管理庁,やさしい日本語書き換えツール 語彙データ,2020,,term,課税証明書,課税証明書,前の年にもらった給料などの金額と、税金の額を証明する紙。（手続きが必要です。）（→税金）,,False,False
